"Site","Coefficient"
"cg00448707",0.0304447128112583
"cg03885399",0.0129677885319269
"cg10501210",-0.148266856783125
"cg12634306",0.000536253163149989
"cg15742605",0.511146748900946
"cg24955895",0.171751140332475
"cg26347197",-0.0613236829026687
"cg00573770",-0.0607302430492039
"cg01243072",-0.0597335683017255
"cg10770187",0.0226222789065345
"cg22242842",-0.0559057612838251
"cg22454769",0.122985941694878
"cg03277049",0.0392152337625905
"cg12934382",0.0313998542115228
"cg13033938",-0.138944530215728
"cg15652666",-0.00152792361881206
"cg01256539",-0.0864616105937509
"cg19734801",-0.00466782714901665
"cg03846689",-0.120549615804428
"cg16867657",0.420341887263035
"cg18468088",0.156340159438446
"cg24376689",-0.0504124269672855
"cg07475000",-0.0064492604428784
"cg21015022",-0.00182744133167306
"cg22126965",-0.00630845865766751
"cg03025830",0.0149544092057536
"cg13809095",-0.0280702355580426
"cg27190138",0.0371744408289969
"cg22291084",-0.0282560823213723
"cg04027548",-0.00731844249911762
"cg09692396",-0.0180635983790385
"cg10727171",-0.00817369015306006
"cg23552977",-0.174403460107814
"cg01207684",-0.0610236726586773
"cg02196379",-0.0278533923854509
"cg05542681",0.0202078210496567
"cg09648727",-0.0647281636742119
"cg13407335",0.00393376329085629
"cg20426671",0.0206952300107157
"cg21017569",0.0809169106238767
"cg21383495",-0.0212198304788172
"cg27470213",-0.0271687195230492
"cg19283806",-0.093983966452844
"cg10604476",0.00946844202739601
"cg11766468",0.0108386473871803
"cg16525470",-0.0312106633227234
"cg26798367",0.216167325135628
"cg27619353",-0.0348128645078051
"cg01901101",0.036416554546503
"cg02528319",0.0207303620808997
"cg04193160",0.0485058951569224
"cg04275506",-0.0170149847597026
"cg04845871",-0.316862865266103
"cg05697274",0.013133872236244
"cg06086731",0.0307755049906721
"cg07040244",0.00646218908908094
"cg07139440",-0.133316255730392
"cg07725206",0.00351108408390302
"cg09257526",-0.0075592174419954
"cg09809672",-0.0187043969558206
"cg10482632",-0.0265918832748285
"cg10867751",-0.0220182508490941
"cg11790673",0.00300181046178639
"cg11836829",-0.0437220236009381
"cg11842367",0.0059420505758828
"cg13224583",0.00586132757711874
"cg13420364",-0.0282029096852853
"cg13892570",-0.179564865441671
"cg16371538",-0.0256240926476254
"cg17168836",-0.0295046929475374
"cg17476910",0.0194988298965041
"cg18933331",-0.138537294598834
"cg19830541",0.0902104491582726
"cg23260502",0.0151244938403939
"cg23715749",-0.00572441321120792
"cg25410668",0.0863390853843995
"cg25974903",-0.279888230256277
"cg26306340",-0.128725258387666
"cg00401745",-0.0163470716618255
"cg01331772",0.0284085947278283
"cg04105250",-0.0119310129829814
"cg04528477",0.00125802403367686
"cg06639320",0.094557542800294
"cg07502661",-0.0338257739992237
"cg09019916",-0.00222192143704281
"cg11807280",-0.001187391588341
"cg12757011",0.0212909097047747
"cg15293181",-0.00249715446358017
"cg15742737",0.0156277589674976
"cg18444763",-0.00261973774554696
"cg21563471",-0.0554967735433513
"cg22385231",-0.0511547822836209
"cg26204079",-0.023451068777691
"cg27320127",0.0339844633196842
"cg00329615",-0.161800655707711
"cg00336149",0.0157405933574554
"cg00481951",0.0326809055701227
"cg02934082",-0.0338447530375235
"cg05093811",0.0282801357309549
"cg06570224",0.126216019208435
"cg06672696",0.01757877678412
"cg09732145",-0.00908407265810897
"cg12623930",-0.141422937132906
"cg12785694",0.0469637580191752
"cg13783238",0.0399202065768982
"cg16021018",0.0140735639550978
"cg18450254",-0.0279003689997412
"cg19534753",-0.192682972578483
"cg21213853",0.022107783134124
"cg21513826",0.0430215887747662
"cg21899500",0.0993890145353141
"cg03734750",-0.00779263733985051
"cg03916421",0.0735301579968661
"cg20816447",-0.0220429610985603
"cg00059225",0.0110596330040548
"cg05432322",-0.0125198002705419
"cg07850154",-0.0508380976902836
"cg10874644",-0.046926377454252
"cg15111469",0.00166396971780444
"cg16703762",0.0212774911918189
"cg17621438",-0.119744716513969
"cg22282672",0.0385599324164771
"cg23500537",0.0371152881727981
"cg23510764",-0.0289034129342156
"cg00434010",0.125157000835558
"cg00590036",0.108968630517038
"cg02369313",-0.0858885684663127
"cg04105923",-0.0150842362966721
"cg11742202",0.0137924941081842
"cg14027333",0.148645686789858
"cg17201227",0.0201909603457521
"cg17682794",-0.0307132815552501
"cg20827128",-0.139699299409501
"cg21313810",0.064975507842343
"cg21462693",0.0513651405526002
"cg21529533",-0.0286889874375788
"cg21572722",0.236425474656362
"cg22133973",-0.0179781600116653
"cg22155039",0.00534670258125784
"cg22736354",0.0138228058565214
"cg24698655",0.0194310457163448
"cg25862117",0.0160602765381037
"cg03461110",0.0124306054043495
"cg03473532",-0.098866581121313
"cg04427498",0.195896350022204
"cg04636841",-0.0653433035082222
"cg11432630",-0.0237046058579829
"cg12964697",0.00592791644653211
"cg13676996",0.0148955023807133
"cg21184711",0.112399835325935
"cg25023684",0.0189504524401654
"cg27367526",-0.0361512157890725
"cg03345925",0.0200082439743612
"cg06399735",-7.53707378519246e-05
"cg07502389",0.0218197726655484
"cg12164922",-0.00731492255811666
"cg13021857",-0.0262019924484974
"cg13599734",-0.0102874604757148
"cg19129839",0.0300687711696523
"cg21186098",-0.0243123146534558
"cg21333674",-0.0263856557519346
"cg22747380",0.0096549164241503
"cg01692968",-0.00182899380925109
"cg13910860",-0.0308406582012126
"cg14330585",0.0420113379403228
"cg14347300",0.00512582270934477
"cg14507310",0.0298463749588596
"cg00168942",-0.0682991847263651
"cg00957665",-0.0911544758054627
"cg03211864",-0.0940058341750883
"cg03932201",-0.0199001024212754
"cg05324516",-0.0151894860777863
"cg06401999",0.00504527491231878
"cg07541020",-0.011448574700134
"cg07657332",-0.00367048162426555
"cg07858728",0.0184982522995945
"cg10612237",-0.00878065771521284
"cg23190203",-0.0828844013256616
"cg24053165",0.00795778396144945
"cg24495528",0.0188263845584473
"cg00553886",0.0103638396559438
"cg04898130",0.0140265018044566
"cg05468843",-0.0167307587789722
"cg08869273",-0.0263374113285228
"cg11741201",-0.0657151213068484
"cg16983588",-0.0436462190596446
"cg17526229",0.0218699537625223
"cg23669043",-0.0413666515036114
"cg24987259",-0.0580727510063398
"cg00753885",-0.0490469722043692
"cg03371962",0.00396606176803494
"cg03867607",-0.108640574308893
"cg04604946",-0.0528211953580741
"cg08197201",-0.117289140873109
"cg11649376",-0.0579995106915558
"cg13437525",0.0327459108819658
"cg13929106",0.050514067279303
"cg14920334",-0.00117628525600271
"cg16601359",0.0435928135426729
"cg16708880",0.000270335221796479
"cg17183905",-0.0555514266440054
"cg21733098",-0.0593235536854228
"cg23256579",-0.0405214314455786
"cg05418947",-0.0106559501431836
"cg06648759",0.0289454562656698
"cg10361659",0.102696235888473
"cg11668844",0.00704765662162595
"cg16193278",-0.0592869853256401
"cg17176619",0.0375118810062267
"cg18412546",-0.00188498086257301
"cg19240117",0.0634847397263731
"cg20733077",0.00224611008265203
"cg27021512",-0.0122488213780745
"cg01719405",-0.00779297028406306
"cg03032497",0.0130216160810099
"cg03565081",0.098633710447078
"cg04212729",-0.436774230932648
"cg05175318",0.0402328631055829
"cg05733554",-0.083307706287586
"cg10044470",-0.026321964946408
"cg14359680",-0.00966599644388392
"cg20076659",0.0258718241285794
"cg20368904",0.0655571325789009
"cg20898283",0.016113185061548
"cg02903680",-0.0901207660845797
"cg07286682",0.0290926462500622
"cg10619342",-0.000413030739492917
"cg20902817",0.0521579947446018
"cg00454305",0.0130636639565745
"cg03467555",0.0273499352180185
"cg04411841",-0.0215472746696616
"cg07082267",-0.00363334023519526
"cg09183146",0.0043216610468692
"cg27015931",-0.0440851951810687
"cg01695994",0.00198941695365385
"cg03079366",0.0092158037551001
"cg04055490",-0.0712456432770717
"cg05707655",0.0265652610013283
"cg14360917",0.0334277857991999
"cg15835620",-0.0612223195757206
"cg18618815",-0.0176881965094546
"cg19131647",0.0287524586131011
"cg22146252",0.0270019359304378
"cg24243629",-0.0725762165459836
"cg03994651",0.127804208725329
"cg07933682",0.00384384857977464
"cg08274011",-0.0277812359948503
"cg12253200",-0.0617521881399994
"cg12817436",-0.0102271324505084
"cg12948621",0.0752311320071946
"cg23956238",0.0913232076740003
"cg24033042",0.00256128242902797
"cg00726046",-0.0360283743349051
"cg06226150",-0.100124756383337
"cg07547549",0.00534150080263264
"cg13780718",-0.0102172722847197
"cg15298358",-0.0519010064107821
"cg18062205",-0.0055904593377469
"cg22990198",-0.0173640738004603
"cg26445608",0.0195486442168987
"cg16068812",0.0094492826284572
"cg21505925",0.0356049551318804
"cg25445612",-0.179476805706616
"cg00984060",0.00908664651819548
"cg06575572",-0.0181333032627367
"cg06942979",0.00739468113136704
"cg07012999",0.102710376800935
