"cpg","mean"
"cg00448707",0.710784809850651
"cg03885399",0.0572739043192816
"cg10501210",0.928456922614488
"cg12634306",0.652361853926753
"cg15742605",0.985504508435992
"cg24955895",0.0601172613289456
"cg26347197",0.0644480786508051
"cg00573770",0.567352262041864
"cg01243072",0.603308741834043
"cg10770187",0.0226018718248082
"cg22242842",0.168882800191624
"cg22454769",0.31945278474521
"cg03277049",0.183978300857974
"cg12934382",0.223407385613335
"cg13033938",0.0558211211267011
"cg15652666",0.371412908900522
"cg01256539",0.817708923922792
"cg19734801",0.979130256215784
"cg03846689",0.0224011354252308
"cg16867657",0.42265421337306
"cg18468088",0.0638856912583985
"cg24376689",0.450162900343691
"cg07475000",0.174775447800714
"cg21015022",0.770794432747715
"cg22126965",0.672705243521984
"cg03025830",0.500955079107336
"cg13809095",0.769652961961656
"cg27190138",0.0748512775877438
"cg22291084",0.0624338205077827
"cg04027548",0.467254356446399
"cg09692396",0.342000900692155
"cg10727171",0.252060345503051
"cg23552977",0.219961244572388
"cg01207684",0.902079489788581
"cg02196379",0.96272929876363
"cg05542681",0.0561879873073353
"cg09648727",0.748516466237557
"cg13407335",0.79701896695914
"cg20426671",0.70648094968869
"cg21017569",0.905931722018241
"cg21383495",0.0580139924579198
"cg27470213",0.159696169999228
"cg19283806",0.454298174214774
"cg10604476",0.310186632665612
"cg11766468",0.820285641778036
"cg16525470",0.247554550707177
"cg26798367",0.0188603319886217
"cg27619353",0.354286927954831
"cg01901101",0.313641335720947
"cg02528319",0.947243195752486
"cg04193160",0.359213564731383
"cg04275506",0.810176730894467
"cg04845871",0.317544377322112
"cg05697274",0.71197941906554
"cg06086731",0.189574362515957
"cg07040244",0.299743631971656
"cg07139440",0.038693950497321
"cg07725206",0.793792075737584
"cg09257526",0.282824022495022
"cg09809672",0.598546141659479
"cg10482632",0.101800875826745
"cg10867751",0.217844601477026
"cg11790673",0.345504653183809
"cg11836829",0.267482741207138
"cg11842367",0.517618836236813
"cg13224583",0.64611318922276
"cg13420364",0.485113047695914
"cg13892570",0.0364277152568264
"cg16371538",0.112524495968054
"cg17168836",0.358763877334147
"cg17476910",0.478755713691921
"cg18933331",0.543040636450406
"cg19830541",0.068765012710292
"cg23260502",0.939847897086291
"cg23715749",0.50056178514291
"cg25410668",0.45159134395828
"cg25974903",0.0462869917766576
"cg26306340",0.030168558883852
"cg00401745",0.23887456196292
"cg01331772",0.720530902117129
"cg04105250",0.0807483509388951
"cg04528477",0.108712967351756
"cg06639320",0.298990234499722
"cg07502661",0.625207547470675
"cg09019916",0.0652562458164075
"cg11807280",0.747775087660489
"cg12757011",0.224826875720024
"cg15293181",0.781939023225785
"cg15742737",0.158703989685439
"cg18444763",0.598980668337361
"cg21563471",0.465489954619831
"cg22385231",0.0892272856367953
"cg26204079",0.57512880580415
"cg27320127",0.11721852038279
"cg00329615",0.648475293123576
"cg00336149",0.35590615688422
"cg00481951",0.134295888406708
"cg02934082",0.732566317996606
"cg05093811",0.564319626222867
"cg06570224",0.2500195185054
"cg06672696",0.819173081484449
"cg09732145",0.534082399586732
"cg12623930",0.238033717306843
"cg12785694",0.257748475506388
"cg13783238",0.48138280826851
"cg16021018",0.198038215579249
"cg18450254",0.387781788251776
"cg19534753",0.906048341856583
"cg21213853",0.563529975659221
"cg21513826",0.622783227976275
"cg21899500",0.506463564037251
"cg03734750",0.753643137780105
"cg03916421",0.665859362214458
"cg20816447",0.39642445155717
"cg00059225",0.308048145207878
"cg05432322",0.875277382190614
"cg07850154",0.494889861880201
"cg10874644",0.813638341075166
"cg15111469",0.46534566393365
"cg16703762",0.233416398419922
"cg17621438",0.413151262434683
"cg22282672",0.247788722748689
"cg23500537",0.325087917523964
"cg23510764",0.731263990336709
"cg00434010",0.163291298969672
"cg00590036",0.0953079324890052
"cg02369313",0.0298248968889294
"cg04105923",0.36421194750182
"cg11742202",0.240532902507959
"cg14027333",0.094492713258747
"cg17201227",0.546254200164483
"cg17682794",0.1212683545749
"cg20827128",0.0218806029544632
"cg21313810",0.917247067165532
"cg21462693",0.493843344755097
"cg21529533",0.0471571089086323
"cg21572722",0.303256239159517
"cg22133973",0.69321630001169
"cg22155039",0.516946251427574
"cg22736354",0.177670312272323
"cg24698655",0.133737763549944
"cg25862117",0.805029736165743
"cg03461110",0.364002233972797
"cg03473532",0.895007547071243
"cg04427498",0.304257314341363
"cg04636841",0.0368764390674863
"cg11432630",0.141580723153309
"cg12964697",0.723012012772656
"cg13676996",0.493846807146842
"cg21184711",0.426386617575439
"cg25023684",0.517357945275717
"cg27367526",0.543616921372555
"cg03345925",0.648582711379481
"cg06399735",0.231149499137455
"cg07502389",0.0924213837711045
"cg12164922",0.124244459233302
"cg13021857",0.853100282709314
"cg13599734",0.332000556090932
"cg19129839",0.521382336526397
"cg21186098",0.31910581862174
"cg21333674",0.590861244825049
"cg22747380",0.346174086877258
"cg01692968",0.469164569005974
"cg13910860",0.0432362156876469
"cg14330585",0.516847972421473
"cg14347300",0.743598033026168
"cg14507310",0.210963900525284
"cg00168942",0.66271449409022
"cg00957665",0.112813324395176
"cg03211864",0.277530670305091
"cg03932201",0.879056527134116
"cg05324516",0.830508038873204
"cg06401999",0.754678287214272
"cg07541020",0.521832964512389
"cg07657332",0.437577767052795
"cg07858728",0.142673420186087
"cg10612237",0.0721075966423999
"cg23190203",0.0282744694529943
"cg24053165",0.0924705413896229
"cg24495528",0.563060261990248
"cg00553886",0.203489315935138
"cg04898130",0.0642174453144915
"cg05468843",0.119628133741378
"cg08869273",0.119459364555855
"cg11741201",0.259299440832576
"cg16983588",0.570194882989107
"cg17526229",0.217329617899258
"cg23669043",0.242532902604776
"cg24987259",0.237449852700367
"cg00753885",0.830744987734784
"cg03371962",0.790965446621179
"cg03867607",0.0628989144196353
"cg04604946",0.367461176834806
"cg08197201",0.030205884882694
"cg11649376",0.690823885880983
"cg13437525",0.11233277351493
"cg13929106",0.820431847540897
"cg14920334",0.617508647592219
"cg16601359",0.427492858592505
"cg16708880",0.612224939088871
"cg17183905",0.237788988173782
"cg21733098",0.750592119891253
"cg23256579",0.743557659246459
"cg05418947",0.794293563911665
"cg06648759",0.501817381296984
"cg10361659",0.831431469232735
"cg11668844",0.168517827854106
"cg16193278",0.198477979240007
"cg17176619",0.281774977756324
"cg18412546",0.86741741515573
"cg19240117",0.737798029524907
"cg20733077",0.736789617966767
"cg27021512",0.344338652663239
"cg01719405",0.503935778128948
"cg03032497",0.141881545634456
"cg03565081",0.216301686577942
"cg04212729",0.0313495113033032
"cg05175318",0.238611274315491
"cg05733554",0.0288592788985297
"cg10044470",0.346984169513091
"cg14359680",0.257370092280397
"cg20076659",0.37782701323126
"cg20368904",0.944970250687946
"cg20898283",0.745280002916886
"cg02903680",0.779829666392262
"cg07286682",0.334616986438071
"cg10619342",0.626033255264134
"cg20902817",0.146816141383343
"cg00454305",0.460137324731037
"cg03467555",0.45831699230496
"cg04411841",0.116777315793651
"cg07082267",0.477886705779574
"cg09183146",0.244873862381727
"cg27015931",0.139005175364894
"cg01695994",0.724286400725591
"cg03079366",0.218178473355472
"cg04055490",0.458487576688159
"cg05707655",0.507402995674506
"cg14360917",0.504963681667621
"cg15835620",0.065701881664949
"cg18618815",0.450314996161595
"cg19131647",0.723136887138236
"cg22146252",0.227636548318907
"cg24243629",0.888450166596255
"cg03994651",0.621960358825149
"cg07933682",0.417964244803152
"cg08274011",0.38607224279608
"cg12253200",0.0494524252682295
"cg12817436",0.141675746812031
"cg12948621",0.19112070257035
"cg23956238",0.0966445124135156
"cg24033042",0.214481786809474
"cg00726046",0.711003242018478
"cg06226150",0.279299415444988
"cg07547549",0.272155665148181
"cg13780718",0.190411917465215
"cg15298358",0.0525552566600453
"cg18062205",0.643628520203091
"cg22990198",0.110570812950132
"cg26445608",0.404025390939988
"cg16068812",0.0966157043357015
"cg21505925",0.170251378436876
"cg25445612",0.0274195385820727
"cg00984060",0.232033570376087
"cg06575572",0.203391203486194
"cg06942979",0.580597706915877
"cg07012999",0.0488770780783699
